2011-02-24,12:03,0
2011-02-24,12:18,0
2011-02-24,12:33,1
2011-02-24,12:48,1
2011-02-24,13:03,0
2011-02-24,13:18,0
2011-02-24,13:33,1
2011-02-24,13:48,0
2011-02-24,14:03,0
2011-02-24,14:18,0
2011-02-24,14:33,0
2011-02-24,14:48,0
2011-02-24,15:03,0
2011-02-24,15:18,0
2011-02-24,15:33,0
2011-02-24,15:48,0
2011-02-24,16:03,0
2011-02-24,16:18,0
2011-02-24,16:33,0
2011-02-24,16:48,0
2011-02-24,17:00,0
2011-02-25,9:18,0
2011-02-25,9:33,0
2011-02-25,9:48,0
2011-02-25,10:03,-1
2011-02-25,10:18,-1
2011-02-25,10:33,-1
2011-02-25,10:48,-1
2011-02-25,11:03,-1
2011-02-25,11:18,-1
2011-02-25,11:33,-1
2011-02-25,11:48,-1
2011-02-25,12:03,-1
2011-02-25,12:18,-1
2011-02-25,12:33,-1
2011-02-25,12:48,-1
2011-02-25,13:03,-1
2011-02-25,13:18,-1
2011-02-25,13:33,-1
2011-02-25,13:48,-1
2011-02-25,14:03,-1
2011-02-25,14:18,-1
2011-02-25,14:33,-1
2011-02-25,14:48,-1
2011-02-25,15:03,-1
2011-02-25,15:18,-1
2011-02-25,15:33,-1
2011-02-25,15:48,-1
2011-02-25,16:03,-1
2011-02-25,16:18,-1
2011-02-25,16:33,0
2011-02-25,16:48,0
2011-02-25,17:00,0
2011-02-28,9:18,0
2011-02-28,9:33,0
2011-02-28,9:48,0
2011-02-28,10:03,0
2011-02-28,10:18,-1
2011-02-28,10:33,-1
2011-02-28,10:48,-1
2011-02-28,11:03,-1
2011-02-28,11:18,-1
2011-02-28,11:33,-1
2011-02-28,11:48,-1
2011-02-28,12:03,-1
2011-02-28,12:18,-1
2011-02-28,12:33,-1
2011-02-28,12:48,-1
2011-02-28,13:03,-1
2011-02-28,13:18,0
2011-02-28,13:33,0
2011-02-28,13:48,0
2011-02-28,14:03,0
2011-02-28,14:18,0
2011-02-28,14:33,0
2011-02-28,14:48,0
2011-02-28,15:03,0
2011-02-28,15:18,0
2011-02-28,15:33,0
2011-02-28,15:48,1
2011-02-28,16:03,1
2011-02-28,16:18,1
2011-02-28,16:33,1
2011-02-28,16:48,1
2011-02-28,17:00,1
2011-03-01,9:18,0
2011-03-01,9:33,0
2011-03-01,9:48,0
2011-03-01,10:03,0
2011-03-01,10:18,0
2011-03-01,10:33,0
2011-03-01,10:48,0
2011-03-01,11:03,0
2011-03-01,11:18,0
2011-03-01,11:33,0
2011-03-01,11:48,0
2011-03-01,12:03,0
2011-03-01,12:18,0
2011-03-01,12:33,0
2011-03-01,12:48,0
2011-03-01,13:03,0
2011-03-01,13:18,-1
2011-03-01,13:33,-1
2011-03-01,13:48,-1
2011-03-01,14:03,-1
2011-03-01,14:18,0
2011-03-01,14:33,0
2011-03-01,14:48,0
2011-03-01,15:03,0
2011-03-01,15:18,0
2011-03-01,15:33,-1
2011-03-01,15:48,-1
2011-03-01,16:03,-1
2011-03-01,16:18,-1
2011-03-01,16:33,-1
2011-03-01,16:48,-1
2011-03-01,17:00,-1
2011-03-03,9:18,-1
2011-03-03,9:33,-1
2011-03-03,9:48,0
2011-03-03,10:03,0
2011-03-03,10:18,0
2011-03-03,10:33,0
2011-03-03,10:48,0
2011-03-03,11:03,0
2011-03-03,11:18,0
2011-03-03,11:33,0
2011-03-03,11:48,0
2011-03-03,12:03,0
2011-03-03,12:18,0
2011-03-03,12:33,0
2011-03-03,12:48,1
2011-03-03,13:03,1
2011-03-03,13:18,1
2011-03-03,13:33,0
2011-03-03,13:48,0
2011-03-03,14:03,0
2011-03-03,14:18,0
2011-03-03,14:33,0
2011-03-03,14:48,0
2011-03-03,15:03,0
2011-03-03,15:18,0
2011-03-03,15:33,0
2011-03-03,15:48,0
2011-03-03,16:03,0
2011-03-03,16:18,1
2011-03-03,16:33,1
2011-03-03,16:48,1
2011-03-03,17:00,1
2011-03-04,9:18,1
2011-03-04,9:33,0
2011-03-04,9:48,0
2011-03-04,10:03,0
2011-03-04,10:18,0
2011-03-04,10:33,0
2011-03-04,10:48,0
2011-03-04,11:03,0
2011-03-04,11:18,0
2011-03-04,11:33,0
2011-03-04,11:48,0
2011-03-04,12:03,0
2011-03-04,12:18,0
2011-03-04,12:33,0
2011-03-04,12:48,0
2011-03-04,13:03,0
2011-03-04,13:18,0
2011-03-04,13:33,0
2011-03-04,13:48,1
2011-03-04,14:03,1
2011-03-04,14:18,1
2011-03-04,14:33,1
2011-03-04,14:48,1
2011-03-04,15:03,1
2011-03-04,15:18,1
2011-03-04,15:33,1
2011-03-04,15:48,1
2011-03-04,16:03,1
2011-03-04,16:18,1
2011-03-04,16:33,1
2011-03-04,16:48,1
2011-03-04,17:00,1
2011-03-07,9:18,1
2011-03-07,9:33,1
2011-03-07,9:48,1
2011-03-07,10:03,1
2011-03-07,10:18,1
2011-03-07,10:33,0
2011-03-07,10:48,0
2011-03-07,11:03,0
2011-03-07,11:18,0
2011-03-07,11:33,0
2011-03-07,11:48,0
2011-03-07,12:03,0
2011-03-07,12:18,0
2011-03-07,12:33,0
2011-03-07,12:48,0
2011-03-07,13:03,0
2011-03-07,13:18,0
2011-03-07,13:33,0
2011-03-07,13:48,0
2011-03-07,14:03,0
2011-03-07,14:18,0
2011-03-07,14:33,0
2011-03-07,14:48,0
2011-03-07,15:03,-1
2011-03-07,15:18,-1
2011-03-07,15:33,-1
2011-03-07,15:48,-1
2011-03-07,16:03,-1
2011-03-07,16:18,-1
2011-03-07,16:33,-1
2011-03-07,16:48,-1
2011-03-07,17:00,-1
2011-03-08,9:18,-1
2011-03-08,9:33,-1
2011-03-08,9:48,-1
2011-03-08,10:03,-1
2011-03-08,10:18,-1
2011-03-08,10:33,-1
2011-03-08,10:48,-1
2011-03-08,11:03,-1
2011-03-08,11:18,-1
2011-03-08,11:33,-1
2011-03-08,11:48,-1
2011-03-08,12:03,0
2011-03-08,12:18,0
2011-03-08,12:33,0
2011-03-08,12:48,0
2011-03-08,13:03,0
2011-03-08,13:18,0
2011-03-08,13:33,0
2011-03-08,13:48,0
2011-03-08,14:03,0
2011-03-08,14:18,1
2011-03-08,14:33,1
2011-03-08,14:48,1
2011-03-08,15:03,1
2011-03-08,15:18,1
2011-03-08,15:33,1
2011-03-08,15:48,1
2011-03-08,16:03,1
2011-03-08,16:18,1
2011-03-08,16:33,1
2011-03-08,16:48,1
2011-03-08,17:00,1
2011-03-09,9:18,1
2011-03-09,9:33,1
2011-03-09,9:48,1
2011-03-09,10:03,1
2011-03-09,10:18,1
2011-03-09,10:33,0
2011-03-09,10:48,0
2011-03-09,11:03,0
2011-03-09,11:18,0
2011-03-09,11:33,0
2011-03-09,11:48,0
2011-03-09,12:03,0
2011-03-09,12:18,0
2011-03-09,12:33,0
2011-03-09,12:48,0
2011-03-09,13:03,0
2011-03-09,13:18,0
2011-03-09,13:33,0
2011-03-09,13:48,0
2011-03-09,14:03,0
2011-03-09,14:18,1
2011-03-09,14:33,1
2011-03-09,14:48,1
2011-03-09,15:03,0
2011-03-09,15:18,0
2011-03-09,15:33,0
2011-03-09,15:48,0
2011-03-09,16:03,0
2011-03-09,16:18,0
2011-03-09,16:33,0
2011-03-09,16:48,0
2011-03-09,17:00,0
2011-03-10,9:18,0
2011-03-10,9:33,0
2011-03-10,9:48,1
2011-03-10,10:03,1
2011-03-10,10:18,1
2011-03-10,10:33,1
2011-03-10,10:48,1
2011-03-10,11:03,1
2011-03-10,11:18,1
2011-03-10,11:33,1
2011-03-10,11:48,1
2011-03-10,12:03,1
2011-03-10,12:18,1
2011-03-10,12:33,1
2011-03-10,12:48,1
2011-03-10,13:03,1
2011-03-10,13:18,0
2011-03-10,13:33,0
2011-03-10,13:48,0
2011-03-10,14:03,0
2011-03-10,14:18,0
2011-03-10,14:33,0
2011-03-10,14:48,0
2011-03-10,15:03,0
2011-03-10,15:18,0
2011-03-10,15:33,0
2011-03-10,15:48,0
2011-03-10,16:03,0
2011-03-10,16:18,0
2011-03-10,16:33,0
2011-03-10,16:48,0
2011-03-10,17:00,0
2011-03-11,9:18,1
2011-03-11,9:33,1
2011-03-11,9:48,1
2011-03-11,10:03,1
2011-03-11,10:18,0
2011-03-11,10:33,0
2011-03-11,10:48,0
2011-03-11,11:03,0
2011-03-11,11:18,0
2011-03-11,11:33,0
2011-03-11,11:48,0
2011-03-11,12:03,0
2011-03-11,12:18,0
2011-03-11,12:33,0
2011-03-11,12:48,1
2011-03-11,13:03,1
2011-03-11,13:18,0
2011-03-11,13:33,0
2011-03-11,13:48,0
2011-03-11,14:03,0
2011-03-11,14:18,0
2011-03-11,14:33,0
2011-03-11,14:48,0
2011-03-11,15:03,0
2011-03-11,15:18,0
2011-03-11,15:33,0
2011-03-11,15:48,1
2011-03-11,16:03,1
2011-03-11,16:18,1
2011-03-11,16:33,1
2011-03-11,16:48,1
2011-03-11,17:00,1
2011-03-14,9:18,0
2011-03-14,9:33,0
2011-03-14,9:48,0
2011-03-14,10:03,0
2011-03-14,10:18,0
2011-03-14,10:33,-1
2011-03-14,10:48,-1
2011-03-14,11:03,-1
2011-03-14,11:18,-1
2011-03-14,11:33,-1
2011-03-14,11:48,-1
2011-03-14,12:03,-1
2011-03-14,12:18,-1
2011-03-14,12:33,-1
2011-03-14,12:48,-1
2011-03-14,13:03,-1
2011-03-14,13:18,-1
2011-03-14,13:33,-1
2011-03-14,13:48,-1
2011-03-14,14:03,-1
2011-03-14,14:18,-1
2011-03-14,14:33,-1
2011-03-14,14:48,-1
2011-03-14,15:03,-1
2011-03-14,15:18,-1
2011-03-14,15:33,0
2011-03-14,15:48,0
2011-03-14,16:03,0
2011-03-14,16:18,0
2011-03-14,16:33,0
2011-03-14,16:48,0
2011-03-14,17:00,0
2011-03-15,9:18,0
2011-03-15,9:33,0
2011-03-15,9:48,0
2011-03-15,10:03,0
2011-03-15,10:18,0
2011-03-15,10:33,0
2011-03-15,10:48,0
2011-03-15,11:03,0
2011-03-15,11:18,0
2011-03-15,11:33,0
2011-03-15,11:48,0
2011-03-15,12:03,0
2011-03-15,12:18,0
2011-03-15,12:33,0
2011-03-15,12:48,0
2011-03-15,13:03,1
2011-03-15,13:18,0
2011-03-15,13:33,0
2011-03-15,13:48,-1
2011-03-15,14:03,-1
2011-03-15,14:18,-1
2011-03-15,14:33,-1
2011-03-15,14:48,0
2011-03-15,15:03,0
2011-03-15,15:18,0
2011-03-15,15:33,0
2011-03-15,15:48,0
2011-03-15,16:03,0
2011-03-15,16:18,0
2011-03-15,16:33,0
2011-03-15,16:48,0
2011-03-15,17:00,0
2011-03-16,9:18,0
2011-03-16,9:33,0
2011-03-16,9:48,0
2011-03-16,10:03,0
2011-03-16,10:18,0
2011-03-16,10:33,0
2011-03-16,10:48,0
2011-03-16,11:03,-1
2011-03-16,11:18,-1
2011-03-16,11:33,-1
2011-03-16,11:48,-1
2011-03-16,12:03,-1
2011-03-16,12:18,-1
2011-03-16,12:33,-1
2011-03-16,12:48,-1
2011-03-16,13:03,-1
2011-03-16,13:18,-1
2011-03-16,13:33,-1
2011-03-16,13:48,-1
2011-03-16,14:03,-1
2011-03-16,14:18,-1
2011-03-16,14:33,0
2011-03-16,14:48,0
2011-03-16,15:03,0
2011-03-16,15:18,0
2011-03-16,15:33,0
2011-03-16,15:48,0
2011-03-16,16:03,0
2011-03-16,16:18,0
2011-03-16,16:33,0
2011-03-16,16:48,0
2011-03-16,17:00,0
2011-03-17,9:18,0
2011-03-17,9:33,0
2011-03-17,9:48,0
2011-03-17,10:03,1
2011-03-17,10:18,1
2011-03-17,10:33,1
2011-03-17,10:48,1
2011-03-17,11:03,1
2011-03-17,11:18,1
2011-03-17,11:33,1
2011-03-17,11:48,1
2011-03-17,12:03,1
2011-03-17,12:18,1
2011-03-17,12:33,1
2011-03-17,12:48,1
2011-03-17,13:03,1
2011-03-17,13:18,1
2011-03-17,13:33,0
2011-03-17,13:48,0
2011-03-17,14:03,0
2011-03-17,14:18,0
2011-03-17,14:33,0
2011-03-17,14:48,0
2011-03-17,15:03,0
2011-03-17,15:18,0
2011-03-17,15:33,0
2011-03-17,15:48,0
2011-03-17,16:03,0
2011-03-17,16:18,0
2011-03-17,16:33,0
2011-03-17,16:48,0
2011-03-17,17:00,0
2011-03-18,9:18,0
2011-03-18,9:33,0
2011-03-18,9:48,0
2011-03-18,10:03,0
2011-03-18,10:18,0
2011-03-18,10:33,0
2011-03-18,10:48,0
2011-03-18,11:03,0
2011-03-18,11:18,0
2011-03-18,11:33,0
2011-03-18,11:48,0
2011-03-18,12:03,0
2011-03-18,12:18,0
2011-03-18,12:33,0
2011-03-18,12:48,0
2011-03-18,13:03,0
2011-03-18,13:18,0
2011-03-18,13:33,0
2011-03-18,13:48,0
2011-03-18,14:03,0
2011-03-18,14:18,0
2011-03-18,14:33,0
2011-03-18,14:48,0
2011-03-18,15:03,0
2011-03-18,15:18,0
2011-03-18,15:33,0
2011-03-18,15:48,0
2011-03-18,16:03,0
2011-03-18,16:18,0
2011-03-18,16:33,1
2011-03-18,16:48,1
2011-03-18,17:00,1
2011-03-21,9:18,0
2011-03-21,9:33,0
2011-03-21,9:48,0
2011-03-21,10:03,0
2011-03-21,10:18,-1
2011-03-21,10:33,-1
2011-03-21,10:48,0
2011-03-21,11:03,0
2011-03-21,11:18,0
2011-03-21,11:33,0
2011-03-21,11:48,0
2011-03-21,12:03,0
2011-03-21,12:18,0
2011-03-21,12:33,0
2011-03-21,12:48,0
2011-03-21,13:03,0
2011-03-21,13:18,0
2011-03-21,13:33,0
2011-03-21,13:48,0
2011-03-21,14:03,1
2011-03-21,14:18,1
2011-03-21,14:33,1
2011-03-21,14:48,1
2011-03-21,15:03,1
2011-03-21,15:18,1
2011-03-21,15:33,1
2011-03-21,15:48,1
2011-03-21,16:03,1
2011-03-21,16:18,0
2011-03-21,16:33,0
2011-03-21,16:48,0
2011-03-21,17:00,0
2011-03-22,9:18,0
2011-03-22,9:33,0
2011-03-22,9:48,0
2011-03-22,10:03,0
2011-03-22,10:18,0
2011-03-22,10:33,-1
2011-03-22,10:48,-1
2011-03-22,11:03,0
2011-03-22,11:18,0
2011-03-22,11:33,0
2011-03-22,11:48,0
2011-03-22,12:03,0
2011-03-22,12:18,0
2011-03-22,12:33,0
2011-03-22,12:48,0
2011-03-22,13:03,0
2011-03-22,13:18,0
2011-03-22,13:33,0
2011-03-22,13:48,0
2011-03-22,14:03,0
2011-03-22,14:18,0
2011-03-22,14:33,0
2011-03-22,14:48,0
2011-03-22,15:03,1
2011-03-22,15:18,1
2011-03-22,15:33,1
2011-03-22,15:48,0
2011-03-22,16:03,-1
2011-03-22,16:18,-1
2011-03-22,16:33,-1
2011-03-22,16:48,-1
2011-03-22,17:00,-1
2011-03-23,9:18,0
2011-03-23,9:33,0
2011-03-23,9:48,0
2011-03-23,10:03,-1
2011-03-23,10:18,-1
2011-03-23,10:33,-1
2011-03-23,10:48,0
2011-03-23,11:03,0
2011-03-23,11:18,0
2011-03-23,11:33,0
2011-03-23,11:48,0
2011-03-23,12:03,1
2011-03-23,12:18,0
2011-03-23,12:33,0
2011-03-23,12:48,0
2011-03-23,13:03,0
2011-03-23,13:18,0
2011-03-23,13:33,0
2011-03-23,13:48,0
2011-03-23,14:03,0
2011-03-23,14:18,0
2011-03-23,14:33,-1
2011-03-23,14:48,0
2011-03-23,15:03,0
2011-03-23,15:18,0
2011-03-23,15:33,-1
2011-03-23,15:48,0
2011-03-23,16:03,0
2011-03-23,16:18,-1
2011-03-23,16:33,-1
2011-03-23,16:48,-1
2011-03-23,17:00,-1
2011-03-24,9:18,-1
2011-03-24,9:33,-1
2011-03-24,9:48,-1
2011-03-24,10:03,-1
2011-03-24,10:18,-1
2011-03-24,10:33,-1
2011-03-24,10:48,-1
2011-03-24,11:03,-1
2011-03-24,11:18,-1
2011-03-24,11:33,-1
2011-03-24,11:48,-1
2011-03-24,12:03,-1
2011-03-24,12:18,-1
2011-03-24,12:33,0
2011-03-24,12:48,0
2011-03-24,13:03,0
2011-03-24,13:18,0
2011-03-24,13:33,-1
2011-03-24,13:48,-1
2011-03-24,14:03,-1
2011-03-24,14:18,-1
2011-03-24,14:33,-1
2011-03-24,14:48,0
2011-03-24,15:03,0
2011-03-24,15:18,0
2011-03-24,15:33,0
2011-03-24,15:48,0
2011-03-24,16:03,0
2011-03-24,16:18,0
2011-03-24,16:33,0
2011-03-24,16:48,0
2011-03-24,17:00,0
2011-03-25,9:18,0
2011-03-25,9:33,-1
2011-03-25,9:48,-1
2011-03-25,10:03,-1
2011-03-25,10:18,0
2011-03-25,10:33,0
2011-03-25,10:48,0
2011-03-25,11:03,0
2011-03-25,11:18,0
2011-03-25,11:33,0
2011-03-25,11:48,0
2011-03-25,12:03,-1
2011-03-25,12:18,-1
2011-03-25,12:33,-1
2011-03-25,12:48,-1
2011-03-25,13:03,-1
2011-03-25,13:18,0
2011-03-25,13:33,0
2011-03-25,13:48,0
2011-03-25,14:03,0
2011-03-25,14:18,0
2011-03-25,14:33,0
2011-03-25,14:48,0
2011-03-25,15:03,0
2011-03-25,15:18,0
2011-03-25,15:33,0
2011-03-25,15:48,0
2011-03-25,16:03,0
2011-03-25,16:18,0
2011-03-25,16:33,0
2011-03-25,16:48,0
2011-03-25,17:00,0
2011-03-28,9:18,1
2011-03-28,9:33,1
2011-03-28,9:48,1
2011-03-28,10:03,1
2011-03-28,10:18,1
2011-03-28,10:33,1
2011-03-28,10:48,1
2011-03-28,11:03,1
2011-03-28,11:18,1
2011-03-28,11:33,1
2011-03-28,11:48,1
2011-03-28,12:03,1
2011-03-28,12:18,1
2011-03-28,12:33,1
2011-03-28,12:48,1
2011-03-28,13:03,1
2011-03-28,13:18,1
2011-03-28,13:33,1
2011-03-28,13:48,1
2011-03-28,14:03,1
2011-03-28,14:18,1
2011-03-28,14:33,1
2011-03-28,14:48,1
2011-03-28,15:03,1
2011-03-28,15:18,1
2011-03-28,15:33,1
2011-03-28,15:48,1
2011-03-28,16:03,0
2011-03-28,16:18,0
2011-03-28,16:33,0
2011-03-28,16:48,0
2011-03-28,17:00,0
2011-03-29,9:18,0
2011-03-29,9:33,0
2011-03-29,9:48,-1
2011-03-29,10:03,-1
2011-03-29,10:18,-1
2011-03-29,10:33,-1
2011-03-29,10:48,-1
2011-03-29,11:03,-1
2011-03-29,11:18,-1
2011-03-29,11:33,-1
2011-03-29,11:48,-1
2011-03-29,12:03,-1
2011-03-29,12:18,0
2011-03-29,12:33,0
2011-03-29,12:48,0
2011-03-29,13:03,0
2011-03-29,13:18,1
2011-03-29,13:33,1
2011-03-29,13:48,1
2011-03-29,14:03,0
2011-03-29,14:18,0
2011-03-29,14:33,0
2011-03-29,14:48,0
2011-03-29,15:03,0
2011-03-29,15:18,0
2011-03-29,15:33,0
2011-03-29,15:48,0
2011-03-29,16:03,0
2011-03-29,16:18,0
2011-03-29,16:33,0
2011-03-29,16:48,0
2011-03-29,17:00,0
2011-03-30,9:18,0
2011-03-30,9:33,0
2011-03-30,9:48,0
2011-03-30,10:03,0
2011-03-30,10:18,0
2011-03-30,10:33,0
2011-03-30,10:48,0
2011-03-30,11:03,0
2011-03-30,11:18,0
2011-03-30,11:33,0
2011-03-30,11:48,-1
2011-03-30,12:03,-1
2011-03-30,12:18,-1
2011-03-30,12:33,-1
2011-03-30,12:48,-1
2011-03-30,13:03,-1
2011-03-30,13:18,-1
2011-03-30,13:33,-1
2011-03-30,13:48,0
2011-03-30,14:03,0
2011-03-30,14:18,0
2011-03-30,14:33,0
2011-03-30,14:48,0
2011-03-30,15:03,0
2011-03-30,15:18,0
2011-03-30,15:33,0
2011-03-30,15:48,0
2011-03-30,16:03,0
2011-03-30,16:18,0
2011-03-30,16:33,0
2011-03-30,16:48,0
2011-03-30,17:00,0
2011-03-31,9:18,-1
2011-03-31,9:33,-1
2011-03-31,9:48,-1
2011-03-31,10:03,-1
2011-03-31,10:18,-1
2011-03-31,10:33,-1
2011-03-31,10:48,-1
2011-03-31,11:03,0
2011-03-31,11:18,0
2011-03-31,11:33,0
2011-03-31,11:48,0
2011-03-31,12:03,0
2011-03-31,12:18,0
2011-03-31,12:33,0
2011-03-31,12:48,0
2011-03-31,13:03,0
2011-03-31,13:18,0
2011-03-31,13:33,0
2011-03-31,13:48,0
2011-03-31,14:03,0
2011-03-31,14:18,0
2011-03-31,14:33,0
2011-03-31,14:48,0
2011-03-31,15:03,0
2011-03-31,15:18,0
2011-03-31,15:33,0
2011-03-31,15:48,0
2011-03-31,16:03,0
2011-03-31,16:18,0
2011-03-31,16:33,0
2011-03-31,16:48,0
2011-03-31,17:00,0
2011-04-05,9:18,0
2011-04-05,9:33,-1
2011-04-05,9:48,-1
2011-04-05,10:03,-1
2011-04-05,10:18,-1
2011-04-05,10:33,0
2011-04-05,10:48,0
2011-04-05,11:03,-1
2011-04-05,11:18,-1
2011-04-05,11:33,-1
2011-04-05,11:48,-1
2011-04-05,12:03,-1
2011-04-05,12:18,0
2011-04-05,12:33,0
2011-04-05,12:48,0
2011-04-05,13:03,-1
2011-04-05,13:18,-1
2011-04-05,13:33,-1
2011-04-05,13:48,0
2011-04-05,14:03,0
2011-04-05,14:18,0
2011-04-05,14:33,0
2011-04-05,14:48,0
2011-04-05,15:03,1
2011-04-05,15:18,1
2011-04-05,15:33,1
2011-04-05,15:48,1
2011-04-05,16:03,1
2011-04-05,16:18,1
2011-04-05,16:33,1
2011-04-05,16:48,0
2011-04-05,17:00,0
2011-04-06,9:18,0
2011-04-06,9:33,-1
2011-04-06,9:48,-1
2011-04-06,10:03,-1
2011-04-06,10:18,-1
2011-04-06,10:33,-1
2011-04-06,10:48,-1
2011-04-06,11:03,-1
2011-04-06,11:18,0
2011-04-06,11:33,0
2011-04-06,11:48,0
2011-04-06,12:03,-1
2011-04-06,12:18,-1
2011-04-06,12:33,-1
2011-04-06,12:48,-1
2011-04-06,13:03,-1
2011-04-06,13:18,-1
2011-04-06,13:33,-1
2011-04-06,13:48,0
2011-04-06,14:03,0
2011-04-06,14:18,0
2011-04-06,14:33,0
2011-04-06,14:48,0
2011-04-06,15:03,0
2011-04-06,15:18,0
2011-04-06,15:33,0
2011-04-06,15:48,0
2011-04-06,16:03,0
2011-04-06,16:18,0
2011-04-06,16:33,0
2011-04-06,16:48,-1
2011-04-06,17:00,0
2011-04-07,9:18,0
2011-04-07,9:33,0
2011-04-07,9:48,0
2011-04-07,10:03,0
2011-04-07,10:18,0
2011-04-07,10:33,0
2011-04-07,10:48,0
2011-04-07,11:03,0
2011-04-07,11:18,0
2011-04-07,11:33,0
2011-04-07,11:48,0
2011-04-07,12:03,0
2011-04-07,12:18,0
2011-04-07,12:33,0
2011-04-07,12:48,0
2011-04-07,13:03,0
2011-04-07,13:18,0
2011-04-07,13:33,0
2011-04-07,13:48,0
2011-04-07,14:03,0
2011-04-07,14:18,0
2011-04-07,14:33,0
2011-04-07,14:48,0
2011-04-07,15:03,0
2011-04-07,15:18,0
2011-04-07,15:33,0
2011-04-07,15:48,0
2011-04-07,16:03,0
2011-04-07,16:18,0
2011-04-07,16:33,0
2011-04-07,16:48,0
2011-04-07,17:00,1
2011-04-08,9:18,1
2011-04-08,9:33,1
2011-04-08,9:48,0
2011-04-08,10:03,0
2011-04-08,10:18,0
2011-04-08,10:33,0
2011-04-08,10:48,0
2011-04-08,11:03,0
2011-04-08,11:18,0
2011-04-08,11:33,0
2011-04-08,11:48,0
2011-04-08,12:03,0
2011-04-08,12:18,0
2011-04-08,12:33,0
2011-04-08,12:48,0
2011-04-08,13:03,0
2011-04-08,13:18,0
2011-04-08,13:33,0
2011-04-08,13:48,1
2011-04-08,14:03,1
2011-04-08,14:18,1
2011-04-08,14:33,1
2011-04-08,14:48,1
2011-04-08,15:03,1
2011-04-08,15:18,1
2011-04-08,15:33,1
2011-04-08,15:48,1
2011-04-08,16:03,1
2011-04-08,16:18,1
2011-04-08,16:33,1
2011-04-08,16:48,1
2011-04-08,17:00,1
2011-04-11,9:18,1
2011-04-11,9:33,1
2011-04-11,9:48,1
2011-04-11,10:03,1
2011-04-11,10:18,1
2011-04-11,10:33,1
2011-04-11,10:48,1
2011-04-11,11:03,1
2011-04-11,11:18,1
2011-04-11,11:33,1
2011-04-11,11:48,1
2011-04-11,12:03,1
2011-04-11,12:18,1
2011-04-11,12:33,1
2011-04-11,12:48,1
2011-04-11,13:03,1
2011-04-11,13:18,1
2011-04-11,13:33,1
2011-04-11,13:48,1
2011-04-11,14:03,1
2011-04-11,14:18,0
2011-04-11,14:33,0
2011-04-11,14:48,0
2011-04-11,15:03,0
2011-04-11,15:18,0
2011-04-11,15:33,0
2011-04-11,15:48,0
2011-04-11,16:03,0
2011-04-11,16:18,0
2011-04-11,16:33,0
2011-04-11,16:48,0
2011-04-11,17:00,0
2011-04-13,9:18,0
2011-04-13,9:33,0
2011-04-13,9:48,0
2011-04-13,10:03,0
2011-04-13,10:18,0
2011-04-13,10:33,0
2011-04-13,10:48,0
2011-04-13,11:03,0
2011-04-13,11:18,0
2011-04-13,11:33,0
2011-04-13,11:48,0
2011-04-13,12:03,0
2011-04-13,12:18,0
2011-04-13,12:33,0
2011-04-13,12:48,0
2011-04-13,13:03,-1
2011-04-13,13:18,-1
2011-04-13,13:33,-1
2011-04-13,13:48,-1
2011-04-13,14:03,-1
2011-04-13,14:18,-1
2011-04-13,14:33,-1
2011-04-13,14:48,-1
2011-04-13,15:03,-1
2011-04-13,15:18,-1
2011-04-13,15:33,-1
2011-04-13,15:48,-1
2011-04-13,16:03,0
2011-04-13,16:18,1
2011-04-13,16:33,1
2011-04-13,16:48,0
2011-04-13,17:00,0
2011-04-15,9:18,0
2011-04-15,9:33,0
2011-04-15,9:48,0
2011-04-15,10:03,0
2011-04-15,10:18,0
2011-04-15,10:33,0
2011-04-15,10:48,0
2011-04-15,11:03,0
2011-04-15,11:18,0
2011-04-15,11:33,0
2011-04-15,11:48,0
2011-04-15,12:03,0
2011-04-15,12:18,0
2011-04-15,12:33,-1
2011-04-15,12:48,-1
2011-04-15,13:03,-1
2011-04-15,13:18,-1
2011-04-15,13:33,-1
2011-04-15,13:48,-1
2011-04-15,14:03,-1
2011-04-15,14:18,-1
2011-04-15,14:33,-1
2011-04-15,14:48,-1
2011-04-15,15:03,-1
2011-04-15,15:18,-1
2011-04-15,15:33,-1
2011-04-15,15:48,-1
2011-04-15,16:03,-1
2011-04-15,16:18,-1
2011-04-15,16:33,-1
2011-04-15,16:48,-1
2011-04-15,17:00,-1
2011-04-18,9:18,-1
2011-04-18,9:33,-1
2011-04-18,9:48,-1
2011-04-18,10:03,0
2011-04-18,10:18,0
2011-04-18,10:33,0
2011-04-18,10:48,0
2011-04-18,11:03,0
2011-04-18,11:18,0
2011-04-18,11:33,0
2011-04-18,11:48,0
2011-04-18,12:03,0
2011-04-18,12:18,0
2011-04-18,12:33,0
2011-04-18,12:48,0
2011-04-18,13:03,0
2011-04-18,13:18,0
2011-04-18,13:33,0
2011-04-18,13:48,0
2011-04-18,14:03,0
2011-04-18,14:18,1
2011-04-18,14:33,1
2011-04-18,14:48,1
2011-04-18,15:03,1
2011-04-18,15:18,1
2011-04-18,15:33,1
2011-04-18,15:48,1
2011-04-18,16:03,1
2011-04-18,16:18,1
2011-04-18,16:33,1
2011-04-18,16:48,1
2011-04-18,17:00,1
2011-04-19,9:18,1
2011-04-19,9:33,1
2011-04-19,9:48,1
2011-04-19,10:03,1
2011-04-19,10:18,1
2011-04-19,10:33,1
2011-04-19,10:48,1
2011-04-19,11:03,1
2011-04-19,11:18,1
2011-04-19,11:33,1
2011-04-19,11:48,1
2011-04-19,12:03,0
2011-04-19,12:18,0
